id,child_id,start,end,type,method,amount,notes,tags
271,1,03/09/2023 03:22,03/09/2023 03:49,breast milk,left breast,,,
270,1,03/09/2023 00:47,03/09/2023 00:52,breast milk,left breast,,,
269,1,03/09/2023 00:24,03/09/2023 00:36,breast milk,right breast,,,
268,1,02/09/2023 20:00,02/09/2023 20:07,breast milk,right breast,,,
267,1,02/09/2023 19:30,02/09/2023 19:50,breast milk,left breast,,,
266,1,02/09/2023 18:40,02/09/2023 18:50,breast milk,right breast,,,
265,1,02/09/2023 17:29,02/09/2023 17:41,breast milk,left breast,,,
264,1,02/09/2023 15:57,02/09/2023 16:18,breast milk,right breast,,,
263,1,02/09/2023 14:19,02/09/2023 14:23,breast milk,right breast,,,
262,1,02/09/2023 13:46,02/09/2023 13:54,breast milk,left breast,,,
261,1,02/09/2023 10:22,02/09/2023 10:41,breast milk,right breast,,,
260,1,02/09/2023 09:08,02/09/2023 09:11,breast milk,right breast,,,
259,1,02/09/2023 08:35,02/09/2023 08:56,breast milk,left breast,,,
258,1,02/09/2023 06:44,02/09/2023 06:55,breast milk,right breast,,,
257,1,02/09/2023 05:11,02/09/2023 05:21,breast milk,right breast,,,
256,1,02/09/2023 04:19,02/09/2023 04:25,breast milk,right breast,,,
255,1,02/09/2023 03:56,02/09/2023 04:09,breast milk,left breast,,,
254,1,02/09/2023 01:07,02/09/2023 01:25,breast milk,right breast,,,
253,1,01/09/2023 21:54,01/09/2023 21:57,breast milk,right breast,,,
252,1,01/09/2023 21:29,01/09/2023 21:46,breast milk,left breast,,,
251,1,01/09/2023 18:22,01/09/2023 18:25,breast milk,left breast,,,
250,1,01/09/2023 17:50,01/09/2023 18:12,breast milk,right breast,,,
249,1,01/09/2023 14:42,01/09/2023 15:07,breast milk,left breast,,,
247,1,01/09/2023 12:37,01/09/2023 12:45,breast milk,left breast,,,
248,1,01/09/2023 12:05,01/09/2023 12:22,breast milk,right breast,,,
246,1,01/09/2023 09:55,01/09/2023 09:57,breast milk,right breast,,,
245,1,01/09/2023 09:08,01/09/2023 09:23,breast milk,left breast,,,
244,1,01/09/2023 06:55,01/09/2023 06:58,breast milk,left breast,,,
243,1,01/09/2023 06:15,01/09/2023 06:21,breast milk,left breast,,,
242,1,01/09/2023 05:44,01/09/2023 06:01,breast milk,right breast,,,
241,1,01/09/2023 02:43,01/09/2023 02:57,breast milk,right breast,,,
240,1,01/09/2023 02:11,01/09/2023 02:31,breast milk,left breast,,,
239,1,31/08/2023 23:37,31/08/2023 23:41,breast milk,left breast,,,
238,1,31/08/2023 23:07,31/08/2023 23:25,breast milk,right breast,,,
237,1,31/08/2023 18:49,31/08/2023 19:03,breast milk,right breast,,,
236,1,31/08/2023 18:26,31/08/2023 18:42,breast milk,left breast,,,
235,1,31/08/2023 16:29,31/08/2023 16:34,breast milk,left breast,,,
234,1,31/08/2023 16:08,31/08/2023 16:20,breast milk,right breast,,,
232,1,31/08/2023 13:39,31/08/2023 13:46,breast milk,right breast,,,
231,1,31/08/2023 13:11,31/08/2023 13:27,breast milk,left breast,,,
233,1,31/08/2023 11:31,31/08/2023 11:37,breast milk,left breast,,,
230,1,31/08/2023 11:14,31/08/2023 11:21,breast milk,right breast,,,
229,1,31/08/2023 09:33,31/08/2023 09:42,breast milk,right breast,,,
228,1,31/08/2023 09:13,31/08/2023 09:23,breast milk,left breast,,,
227,1,31/08/2023 07:12,31/08/2023 07:16,breast milk,left breast,,,
226,1,31/08/2023 06:47,31/08/2023 07:01,breast milk,right breast,,,
225,1,31/08/2023 04:39,31/08/2023 05:02,breast milk,left breast,,,
224,1,31/08/2023 01:59,31/08/2023 02:08,breast milk,left breast,,,
223,1,31/08/2023 01:34,31/08/2023 01:51,breast milk,right breast,,,
222,1,30/08/2023 22:15,30/08/2023 22:23,breast milk,left breast,,,
221,1,30/08/2023 21:47,30/08/2023 22:09,breast milk,right breast,,,
220,1,30/08/2023 19:53,30/08/2023 19:58,breast milk,right breast,,,
219,1,30/08/2023 19:24,30/08/2023 19:32,breast milk,left breast,,,
218,1,30/08/2023 17:49,30/08/2023 17:56,breast milk,left breast,,,
217,1,30/08/2023 17:27,30/08/2023 17:37,breast milk,right breast,,,
216,1,30/08/2023 16:21,30/08/2023 16:24,breast milk,right breast,,,
215,1,30/08/2023 15:56,30/08/2023 16:08,breast milk,left breast,,,
214,1,30/08/2023 11:17,30/08/2023 11:25,breast milk,left breast,,,
213,1,30/08/2023 10:47,30/08/2023 10:58,breast milk,right breast,,,
212,1,30/08/2023 09:06,30/08/2023 09:15,breast milk,right breast,,,
211,1,30/08/2023 08:36,30/08/2023 08:57,breast milk,left breast,,,
210,1,30/08/2023 05:40,30/08/2023 05:42,breast milk,left breast,,,
209,1,30/08/2023 05:08,30/08/2023 05:28,breast milk,right breast,,,
208,1,30/08/2023 02:01,30/08/2023 02:22,breast milk,left breast,,,
207,1,29/08/2023 23:46,29/08/2023 23:57,breast milk,right breast,,,
206,1,29/08/2023 22:40,29/08/2023 22:46,breast milk,right breast,,,
205,1,29/08/2023 22:17,29/08/2023 22:30,breast milk,left breast,,,
204,1,29/08/2023 22:17,29/08/2023 22:17,breast milk,right breast,,,
203,1,29/08/2023 18:49,29/08/2023 18:55,breast milk,left breast,,,
202,1,29/08/2023 18:31,29/08/2023 18:40,breast milk,right breast,,,
201,1,29/08/2023 17:05,29/08/2023 17:08,breast milk,left breast,,,
200,1,29/08/2023 16:38,29/08/2023 16:50,breast milk,right breast,,,
198,1,29/08/2023 15:01,29/08/2023 15:04,breast milk,right breast,,,
197,1,29/08/2023 14:23,29/08/2023 14:52,breast milk,left breast,,,
196,1,29/08/2023 10:50,29/08/2023 10:55,breast milk,left breast,,,
195,1,29/08/2023 10:20,29/08/2023 10:32,breast milk,right breast,,,
194,1,29/08/2023 07:50,29/08/2023 08:09,breast milk,left breast,,,
193,1,29/08/2023 05:36,29/08/2023 05:48,breast milk,right breast,,,
192,1,29/08/2023 03:38,29/08/2023 03:47,breast milk,right breast,,,
191,1,29/08/2023 03:03,29/08/2023 03:23,breast milk,left breast,,,
190,1,28/08/2023 23:32,28/08/2023 23:38,breast milk,right breast,,,
189,1,28/08/2023 22:07,28/08/2023 22:13,breast milk,left breast,,,
188,1,28/08/2023 21:46,28/08/2023 21:57,breast milk,right breast,,,
187,1,28/08/2023 19:28,28/08/2023 19:31,breast milk,right breast,,,
186,1,28/08/2023 18:58,28/08/2023 19:19,breast milk,left breast,,,
185,1,28/08/2023 14:04,28/08/2023 14:24,breast milk,left breast,,,
184,1,28/08/2023 13:45,28/08/2023 13:56,breast milk,right breast,,,
183,1,28/08/2023 11:57,28/08/2023 12:07,breast milk,left breast,,,
182,1,28/08/2023 11:20,28/08/2023 11:27,breast milk,right breast,,,
181,1,28/08/2023 09:15,28/08/2023 09:19,breast milk,right breast,,,
180,1,28/08/2023 08:45,28/08/2023 09:00,breast milk,left breast,,,
179,1,28/08/2023 05:57,28/08/2023 06:05,breast milk,left breast,,,
178,1,28/08/2023 05:28,28/08/2023 05:47,breast milk,right breast,,,
175,1,28/08/2023 03:26,28/08/2023 03:38,breast milk,right breast,,,
174,1,28/08/2023 02:54,28/08/2023 03:14,breast milk,left breast,,,
173,1,27/08/2023 23:22,27/08/2023 23:31,breast milk,left breast,,,
172,1,27/08/2023 22:53,27/08/2023 23:09,breast milk,right breast,,,
171,1,27/08/2023 20:22,27/08/2023 20:37,breast milk,left breast,,,
170,1,27/08/2023 19:58,27/08/2023 20:11,breast milk,right breast,,,
169,1,27/08/2023 17:29,27/08/2023 17:33,breast milk,right breast,,,
167,1,27/08/2023 17:00,27/08/2023 17:20,breast milk,left breast,,,
166,1,27/08/2023 15:16,27/08/2023 15:26,breast milk,right breast,,,
164,1,27/08/2023 14:26,27/08/2023 14:28,breast milk,right breast,,,
163,1,27/08/2023 13:53,27/08/2023 14:06,breast milk,left breast,,,
162,1,27/08/2023 12:29,27/08/2023 12:33,breast milk,left breast,,,
161,1,27/08/2023 11:58,27/08/2023 12:15,breast milk,right breast,,,
160,1,27/08/2023 07:06,27/08/2023 07:12,breast milk,right breast,,,
159,1,27/08/2023 06:41,27/08/2023 06:55,breast milk,left breast,,,
158,1,27/08/2023 03:24,27/08/2023 03:32,breast milk,left breast,,,
157,1,27/08/2023 02:57,27/08/2023 03:08,breast milk,right breast,,,
156,1,26/08/2023 23:27,26/08/2023 23:33,breast milk,right breast,,,
155,1,26/08/2023 22:31,26/08/2023 22:41,breast milk,left breast,,,
154,1,26/08/2023 21:37,26/08/2023 21:42,breast milk,left breast,,,
153,1,26/08/2023 20:24,26/08/2023 20:38,breast milk,right breast,,,
152,1,26/08/2023 18:14,26/08/2023 18:24,breast milk,right breast,,,
151,1,26/08/2023 17:43,26/08/2023 17:43,breast milk,right breast,,,
150,1,26/08/2023 17:43,26/08/2023 18:03,breast milk,left breast,,,
149,1,26/08/2023 14:59,26/08/2023 15:05,breast milk,left breast,,,
148,1,26/08/2023 14:30,26/08/2023 14:39,breast milk,right breast,,,
147,1,26/08/2023 11:55,26/08/2023 12:06,breast milk,right breast,,,
146,1,26/08/2023 11:25,26/08/2023 11:43,breast milk,left breast,,,
145,1,26/08/2023 07:40,26/08/2023 07:56,breast milk,left breast,,,
144,1,26/08/2023 07:14,26/08/2023 07:26,breast milk,right breast,,,
143,1,26/08/2023 03:49,26/08/2023 03:56,breast milk,left breast,,,
142,1,26/08/2023 03:25,26/08/2023 03:35,breast milk,right breast,,,
141,1,25/08/2023 23:23,25/08/2023 23:41,breast milk,left breast,,,
140,1,25/08/2023 22:17,25/08/2023 22:22,breast milk,right breast,,,
139,1,25/08/2023 21:59,25/08/2023 22:08,breast milk,left breast,,,
138,1,25/08/2023 20:14,25/08/2023 20:20,breast milk,left breast,,,
137,1,25/08/2023 19:48,25/08/2023 20:01,breast milk,right breast,,,
136,1,25/08/2023 18:00,25/08/2023 18:03,breast milk,right breast,,,
134,1,25/08/2023 17:32,25/08/2023 17:48,breast milk,left breast,,,
133,1,25/08/2023 14:21,25/08/2023 14:30,breast milk,right breast,,,
132,1,25/08/2023 13:54,25/08/2023 14:06,breast milk,right breast,,,
131,1,25/08/2023 12:24,25/08/2023 12:36,breast milk,left breast,,,
130,1,25/08/2023 11:29,25/08/2023 11:37,breast milk,left breast,,,
129,1,25/08/2023 10:45,25/08/2023 11:00,breast milk,right breast,,,
128,1,25/08/2023 07:39,25/08/2023 07:44,breast milk,right breast,,,
127,1,25/08/2023 07:08,25/08/2023 07:26,breast milk,left breast,,,
126,1,25/08/2023 06:00,25/08/2023 06:09,breast milk,left breast,,,
125,1,25/08/2023 04:14,25/08/2023 04:19,breast milk,left breast,,,
124,1,25/08/2023 03:42,25/08/2023 04:00,breast milk,right breast,,,
123,1,25/08/2023 00:35,25/08/2023 00:53,breast milk,right breast,,,
122,1,25/08/2023 00:01,25/08/2023 00:22,breast milk,left breast,,,
121,1,24/08/2023 20:31,24/08/2023 20:36,breast milk,left breast,,,
120,1,24/08/2023 19:55,24/08/2023 20:15,breast milk,right breast,,,
119,1,24/08/2023 17:57,24/08/2023 18:06,breast milk,right breast,,,
118,1,24/08/2023 17:17,24/08/2023 17:41,breast milk,left breast,,,
117,1,24/08/2023 14:35,24/08/2023 14:36,breast milk,right breast,,,
116,1,24/08/2023 14:27,24/08/2023 14:35,breast milk,left breast,,,
115,1,24/08/2023 10:51,24/08/2023 11:01,breast milk,right breast,,,
114,1,24/08/2023 10:27,24/08/2023 10:40,breast milk,left breast,,,
113,1,24/08/2023 07:06,24/08/2023 07:15,breast milk,right breast,,,
112,1,24/08/2023 06:11,24/08/2023 06:25,breast milk,left breast,,,
111,1,24/08/2023 02:26,24/08/2023 02:34,breast milk,right breast,,,
110,1,24/08/2023 01:42,24/08/2023 01:45,breast milk,right breast,,,
109,1,24/08/2023 01:17,24/08/2023 01:36,breast milk,left breast,,,
108,1,24/08/2023 00:12,24/08/2023 00:19,breast milk,right breast,,,
107,1,23/08/2023 22:32,23/08/2023 22:47,breast milk,left breast,,,
106,1,23/08/2023 21:42,23/08/2023 22:02,breast milk,right breast,,,
105,1,23/08/2023 17:45,23/08/2023 18:01,breast milk,left breast,,,
104,1,23/08/2023 16:42,23/08/2023 16:50,breast milk,right breast,,,
103,1,23/08/2023 15:32,23/08/2023 15:39,breast milk,left breast,,,
102,1,23/08/2023 15:08,23/08/2023 15:28,breast milk,right breast,,,
101,1,23/08/2023 14:18,23/08/2023 14:38,breast milk,left breast,,,
100,1,23/08/2023 11:48,23/08/2023 11:58,breast milk,left breast,,,
99,1,23/08/2023 10:59,23/08/2023 11:16,breast milk,right breast,,,
98,1,23/08/2023 08:57,23/08/2023 09:22,breast milk,left breast,,,
97,1,23/08/2023 08:24,23/08/2023 08:38,breast milk,right breast,,,
96,1,23/08/2023 05:47,23/08/2023 06:02,breast milk,left breast,,,
95,1,23/08/2023 05:06,23/08/2023 05:19,breast milk,left breast,,,
94,1,23/08/2023 04:34,23/08/2023 04:53,breast milk,right breast,,,
93,1,23/08/2023 00:52,23/08/2023 01:01,breast milk,right breast,,,
92,1,23/08/2023 00:12,23/08/2023 00:19,breast milk,left breast,,,
91,1,22/08/2023 23:47,22/08/2023 23:51,breast milk,left breast,,,
90,1,22/08/2023 22:43,22/08/2023 23:04,breast milk,right breast,,,
89,1,22/08/2023 21:21,22/08/2023 21:35,breast milk,right breast,,,
88,1,22/08/2023 20:47,22/08/2023 21:06,breast milk,left breast,,,
87,1,22/08/2023 18:56,22/08/2023 19:10,breast milk,right breast,,,
86,1,22/08/2023 16:28,22/08/2023 16:47,breast milk,left breast,,,
85,1,22/08/2023 15:51,22/08/2023 16:01,breast milk,right breast,,,
84,1,22/08/2023 14:05,22/08/2023 14:15,breast milk,left breast,,,
82,1,22/08/2023 12:54,22/08/2023 13:14,breast milk,right breast,,,
83,1,22/08/2023 12:25,22/08/2023 12:45,breast milk,left breast,,,
79,1,22/08/2023 11:16,22/08/2023 11:33,breast milk,left breast,,,
78,1,22/08/2023 10:56,22/08/2023 11:08,breast milk,right breast,,,
76,1,22/08/2023 09:41,22/08/2023 10:02,breast milk,right breast,,,
75,1,22/08/2023 09:08,22/08/2023 09:25,breast milk,left breast,,,
71,1,22/08/2023 06:31,22/08/2023 06:40,breast milk,left breast,,,
70,1,22/08/2023 05:55,22/08/2023 06:16,breast milk,right breast,,,
69,1,22/08/2023 03:25,22/08/2023 03:37,breast milk,right breast,,,
68,1,22/08/2023 02:51,22/08/2023 03:06,breast milk,right breast,,,
67,1,22/08/2023 02:26,22/08/2023 02:37,breast milk,left breast,,,
66,1,22/08/2023 02:10,22/08/2023 02:22,breast milk,left breast,,,
65,1,21/08/2023 23:49,22/08/2023 00:02,breast milk,left breast,,,
64,1,21/08/2023 23:02,21/08/2023 23:14,breast milk,right breast,,,
63,1,21/08/2023 22:27,21/08/2023 22:41,breast milk,right breast,,,
62,1,21/08/2023 21:45,21/08/2023 22:07,breast milk,left breast,,,
61,1,21/08/2023 19:03,21/08/2023 19:11,breast milk,left breast,,,
60,1,21/08/2023 18:40,21/08/2023 18:59,breast milk,right breast,,,
59,1,21/08/2023 17:55,21/08/2023 18:05,breast milk,right breast,,,
58,1,21/08/2023 17:21,21/08/2023 17:35,breast milk,left breast,,,
57,1,21/08/2023 16:53,21/08/2023 17:13,breast milk,right breast,,,
56,1,21/08/2023 13:49,21/08/2023 13:59,breast milk,right breast,,,
55,1,21/08/2023 13:09,21/08/2023 13:21,breast milk,left breast,,,
54,1,21/08/2023 12:08,21/08/2023 12:17,breast milk,right breast,,,
53,1,21/08/2023 11:17,21/08/2023 11:35,breast milk,left breast,,,
52,1,21/08/2023 10:39,21/08/2023 11:04,breast milk,right breast,,,
51,1,21/08/2023 09:53,21/08/2023 10:13,breast milk,left breast,,,
50,1,21/08/2023 08:16,21/08/2023 08:37,breast milk,right breast,,,
49,1,21/08/2023 07:17,21/08/2023 07:38,breast milk,left breast,,,
48,1,21/08/2023 06:43,21/08/2023 06:58,breast milk,right breast,,,
47,1,21/08/2023 04:30,21/08/2023 04:50,breast milk,left breast,,,
46,1,21/08/2023 04:01,21/08/2023 04:19,breast milk,right breast,,,
45,1,21/08/2023 03:21,21/08/2023 03:42,breast milk,left breast,,,
44,1,21/08/2023 00:49,21/08/2023 01:08,breast milk,left breast,,,
43,1,21/08/2023 00:04,21/08/2023 00:24,breast milk,right breast,,,
42,1,20/08/2023 21:56,20/08/2023 22:09,breast milk,left breast,,,
41,1,20/08/2023 20:26,20/08/2023 20:50,breast milk,left breast,,,
40,1,20/08/2023 19:52,20/08/2023 20:22,breast milk,right breast,,,
39,1,20/08/2023 19:19,20/08/2023 19:40,breast milk,left breast,,,
38,1,20/08/2023 16:09,20/08/2023 16:16,breast milk,left breast,,,
37,1,20/08/2023 15:27,20/08/2023 15:37,breast milk,right breast,,,
36,1,20/08/2023 14:21,20/08/2023 14:40,breast milk,right breast,,,
35,1,20/08/2023 13:47,20/08/2023 14:17,breast milk,left breast,,,
34,1,20/08/2023 13:21,20/08/2023 13:42,breast milk,right breast,,,
33,1,20/08/2023 12:09,20/08/2023 12:19,breast milk,right breast,,,
32,1,20/08/2023 11:45,20/08/2023 12:05,breast milk,left breast,,,
31,1,20/08/2023 09:21,20/08/2023 09:36,breast milk,left breast,,,
30,1,20/08/2023 08:52,20/08/2023 09:16,breast milk,right breast,,,
29,1,20/08/2023 05:53,20/08/2023 06:17,breast milk,right breast,,,
28,1,20/08/2023 05:18,20/08/2023 05:32,breast milk,left breast,,,
27,1,20/08/2023 02:56,20/08/2023 03:02,breast milk,left breast,,,
26,1,20/08/2023 02:19,20/08/2023 02:32,breast milk,left breast,,,
25,1,20/08/2023 01:44,20/08/2023 02:04,breast milk,right breast,,,
24,1,19/08/2023 22:31,19/08/2023 22:48,breast milk,right breast,,,
23,1,19/08/2023 22:04,19/08/2023 22:25,breast milk,left breast,,,
22,1,19/08/2023 19:04,19/08/2023 19:23,breast milk,right breast,,,
21,1,19/08/2023 18:31,19/08/2023 18:51,breast milk,left breast,,,
20,1,19/08/2023 15:54,19/08/2023 16:13,breast milk,left breast,,,
19,1,19/08/2023 15:28,19/08/2023 15:45,breast milk,right breast,,,
18,1,19/08/2023 13:21,19/08/2023 13:33,breast milk,left breast,,,
17,1,19/08/2023 12:05,19/08/2023 12:13,breast milk,left breast,,,
16,1,19/08/2023 11:33,19/08/2023 11:57,breast milk,right breast,,,
15,1,19/08/2023 07:55,19/08/2023 08:04,breast milk,right breast,,,
14,1,19/08/2023 07:15,19/08/2023 07:39,breast milk,left breast,,,
13,1,19/08/2023 06:36,19/08/2023 06:56,breast milk,right breast,,,
12,1,19/08/2023 03:30,19/08/2023 03:54,breast milk,left breast,,,
11,1,19/08/2023 03:01,19/08/2023 03:15,breast milk,right breast,,,
10,1,19/08/2023 00:04,19/08/2023 00:24,breast milk,left breast,,,
9,1,18/08/2023 23:50,19/08/2023 00:00,breast milk,right breast,,,
8,1,18/08/2023 21:31,18/08/2023 21:39,breast milk,right breast,,,
7,1,18/08/2023 21:05,18/08/2023 21:29,breast milk,left breast,,,
6,1,18/08/2023 20:31,18/08/2023 20:45,breast milk,right breast,,,
4,1,18/08/2023 19:58,18/08/2023 20:04,breast milk,right breast,,"Not much, more for calming",
5,1,18/08/2023 18:10,18/08/2023 18:30,breast milk,left breast,,,
3,1,18/08/2023 18:01,18/08/2023 18:10,breast milk,right breast,,,
2,1,18/08/2023 17:32,18/08/2023 17:42,breast milk,right breast,,,
1,1,18/08/2023 16:50,18/08/2023 17:12,breast milk,left breast,,,
